,game_id,Team,year,region,PTS,REB,AST,FGM,FGA,2PM,2PA,3PM,3PA,FTM,FTA,OR,DR,PF,ST,TO,BS,BA,TFS
0,06e9UWdR,COB,2022,bal,4,6,4,1,10,1,6,0,4,2,4,3,3,1,3,4,2,0,0
1,06e9UWdR,ZAM,2022,bal,70,35,19,28,70,19,35,9,35,5,11,11,24,18,9,11,7,0,0
2,08MbGrhf,IGO,2021,euro,75,34,12,30,65,22,43,8,22,7,9,10,24,17,11,12,1,0,0
3,08MbGrhf,PAO,2021,euro,64,30,12,26,58,20,36,6,22,6,9,6,24,13,6,17,1,0,0
4,0ABA9VK1,DUC,2022,bal,62,28,19,24,69,18,43,6,26,8,9,13,15,25,6,15,0,7,0
5,0ABA9VK1,USM,2022,bal,74,42,17,26,59,22,35,4,24,18,24,14,28,11,5,19,7,0,0
6,0APDJvKI,DIJ,2023,euro,71,36,13,23,69,16,40,7,29,18,23,12,24,21,15,15,2,0,0
7,0APDJvKI,PRO,2023,euro,68,32,17,25,54,19,33,6,21,12,24,6,26,23,9,21,5,0,0
8,0C2vOES1,BUR,2023,euro,74,28,8,23,56,14,33,9,23,19,20,5,23,18,8,14,4,0,0
9,0C2vOES1,HAP,2023,euro,93,33,19,35,67,24,43,11,24,12,19,10,23,16,9,9,2,0,0
10,0GdqWorn,ALA,2023,bal,91,34,20,31,63,22,40,9,23,20,22,7,27,22,9,17,3,3,0
11,0GdqWorn,CAP,2023,bal,75,28,12,29,68,26,48,3,20,14,19,9,19,18,9,17,3,3,0
12,0OCEPdl2,DAR,2021,euro,75,28,18,26,55,19,34,7,21,16,23,8,20,19,6,8,7,0,0
13,0OCEPdl2,TOF,2021,euro,74,35,18,27,63,20,38,7,25,13,18,12,23,24,3,11,2,0,0
14,0UZiM847,COB,2022,bal,108,38,29,39,73,27,44,12,29,18,25,10,28,24,5,17,4,0,0
15,0UZiM847,ESP,2022,bal,82,45,12,28,77,21,50,7,27,19,33,22,23,22,8,15,2,0,0
16,0WEPlBLl,CLU,2021,euro,79,33,14,28,61,22,41,6,20,17,22,12,21,25,11,18,3,0,0
17,0WEPlBLl,UNI,2021,euro,73,24,17,23,57,13,27,10,30,17,23,8,16,21,7,16,7,0,0
18,0bHUtdO7,MAN,2021,euro,86,43,22,28,63,15,34,13,29,17,22,8,35,15,7,15,2,0,0
19,0bHUtdO7,UNI,2021,euro,63,33,14,23,69,16,40,7,29,10,13,10,23,25,6,18,5,0,0
20,0fNbWSjC,DIJ,2022,euro,89,27,22,35,60,28,40,7,20,12,14,2,25,22,7,15,0,0,0
21,0fNbWSjC,PER,2022,euro,80,27,17,30,64,23,40,7,24,13,18,8,19,18,11,12,4,0,0
22,0fVNEJBR,RIV,2021,bal,70,37,16,25,64,19,41,6,23,14,20,9,28,13,5,19,7,5,0
23,0fVNEJBR,USM,2021,bal,99,31,27,37,76,22,45,15,31,10,15,6,25,21,10,9,5,7,0
24,0hlL069c,BRE,2023,euro,80,24,21,27,49,18,26,9,23,17,26,4,20,25,9,13,2,0,0
25,0hlL069c,PIN,2023,euro,73,34,19,22,60,18,33,4,27,25,30,15,19,24,10,13,3,0,0
26,0jVcquxG,MUR,2022,euro,74,29,10,22,55,12,28,10,27,20,31,7,22,24,5,12,0,0,0
27,0jVcquxG,UNI,2022,euro,96,31,22,35,63,23,38,12,25,14,18,5,26,27,3,8,2,0,0
28,0jotvklA,MAN,2021,euro,103,24,30,35,64,24,40,11,24,22,28,4,20,21,13,12,2,0,0
29,0jotvklA,TRE,2021,euro,88,39,19,32,67,22,43,10,24,14,18,13,26,22,6,21,2,0,0
30,0p01tg83,CAP,2023,bal,69,40,15,23,67,14,35,9,32,14,22,7,33,17,6,19,3,10,0
31,0p01tg83,STA,2023,bal,78,45,21,31,73,25,48,6,25,10,21,11,34,21,13,17,10,3,0
32,0vkPST5A,BES,2021,euro,73,26,11,27,58,18,34,9,24,10,12,9,17,21,8,11,2,0,0
33,0vkPST5A,HAP,2021,euro,72,32,19,24,58,14,27,10,31,14,19,14,18,19,6,15,4,0,0
34,0xM2S82j,BAN,2023,euro,97,25,22,33,62,21,38,12,24,19,20,7,18,19,11,16,1,0,0
35,0xM2S82j,SZC,2023,euro,81,24,17,30,55,19,32,11,23,10,11,3,21,21,8,25,1,0,0
36,21SyxNSd,PAO,2023,euro,71,27,11,25,59,17,32,8,27,13,18,7,20,25,6,7,1,0,0
37,21SyxNSd,TOF,2023,euro,84,40,16,26,58,14,30,12,28,20,25,11,29,20,5,12,5,0,0
38,231F59ng,BNE,2022,euro,101,35,21,39,78,30,50,9,28,14,18,14,21,20,9,9,7,0,0
39,231F59ng,RYT,2022,euro,90,37,15,29,72,20,49,9,23,23,27,15,22,22,2,14,4,0,0
40,23HkAwKr,FER,2021,bal,86,46,24,27,69,24,51,3,18,29,41,13,33,15,8,16,3,2,0
41,23HkAwKr,PET,2021,bal,73,34,14,30,73,23,49,7,24,6,14,8,26,34,7,18,2,3,0
42,23eD5u18,MAN,2021,euro,74,27,14,27,48,17,26,10,22,10,12,9,18,18,7,12,0,0,0
43,23eD5u18,UNI,2021,euro,89,24,19,33,65,22,36,11,29,12,17,9,15,21,5,11,1,0,0
44,27X48gun,MUR,2022,euro,82,33,21,32,59,24,40,8,19,10,11,6,27,21,4,11,4,0,0
45,27X48gun,TEN,2022,euro,67,33,15,23,65,19,39,4,26,17,23,14,19,17,8,11,4,0,0
46,27ot27T5,DOU,2023,bal,74,44,16,29,73,26,55,3,18,13,22,17,27,21,11,18,5,5,0
47,27ot27T5,STA,2023,bal,58,42,15,22,68,19,44,3,24,11,20,17,25,19,12,22,5,5,0
48,29IKSZlr,BAH,2022,euro,60,32,10,25,66,20,37,5,29,5,8,14,18,21,4,13,3,0,0
49,29IKSZlr,BIL,2022,euro,92,32,26,33,58,25,37,8,21,18,25,8,24,17,6,9,3,0,0
50,2DjU03h7,BES,2021,euro,88,33,21,33,62,25,47,8,15,14,16,6,27,19,3,8,6,0,0
51,2DjU03h7,OLD,2021,euro,72,26,17,24,57,19,36,5,21,19,24,5,21,17,2,8,4,0,0
52,2LQEG6ra,CAP,2023,bal,75,43,9,25,68,20,49,5,19,20,30,11,32,20,7,12,4,2,0
53,2LQEG6ra,SLA,2023,bal,68,38,10,24,66,19,45,5,21,15,23,11,27,25,10,15,2,4,0
54,2Ph82Gfb,BAN,2023,euro,77,23,18,28,60,18,36,10,24,11,16,5,18,20,6,16,1,0,0
55,2Ph82Gfb,CHO,2023,euro,93,37,21,35,69,21,36,14,33,9,16,12,25,22,9,11,3,0,0
56,2TjcltR2,DAR,2021,euro,89,38,18,33,69,26,50,7,19,16,19,15,23,17,5,10,4,0,0
57,2TjcltR2,MAN,2021,euro,84,27,23,30,63,16,33,14,30,10,17,8,19,17,6,13,1,0,0
58,2XlXXBBo,PET,2023,bal,65,42,14,25,66,19,41,6,25,9,11,5,37,18,8,24,1,0,0
59,2XlXXBBo,STA,2023,bal,73,39,24,29,71,23,44,6,27,9,20,5,34,13,13,15,5,0,0
60,2ZeqTgGs,HAP,2022,euro,69,24,8,23,48,14,32,9,16,14,18,5,19,20,6,14,3,0,0
61,2ZeqTgGs,TEN,2022,euro,68,26,19,25,56,20,34,5,22,13,18,9,17,19,11,11,2,0,0
62,2ZszwJIn,PER,2023,euro,88,26,20,33,67,24,39,9,28,13,18,7,19,22,6,5,3,0,0
63,2ZszwJIn,PIN,2023,euro,93,38,19,31,61,19,36,12,25,19,23,10,28,21,3,12,3,0,0
64,2g0a2994,RYT,2021,euro,71,29,20,26,57,20,35,6,22,13,18,9,20,13,12,15,5,0,0
65,2g0a2994,STR,2021,euro,76,29,13,32,66,22,40,10,26,2,2,11,18,21,8,14,4,0,0
66,2sUB717q,HAP,2021,euro,71,29,13,24,62,14,31,10,31,13,17,10,19,23,6,11,1,0,0
67,2sUB717q,TEN,2021,euro,78,40,12,29,61,24,43,5,18,15,24,13,27,18,8,14,1,0,0
68,2uP9wfSl,BUR,2023,euro,75,37,11,25,57,16,30,9,27,16,22,8,29,20,2,9,2,0,0
69,2uP9wfSl,HAP,2023,euro,74,34,20,26,66,18,43,8,23,14,19,8,26,20,5,6,1,0,0
70,2y98be4E,HAP,2023,euro,71,34,14,22,50,15,27,7,23,20,34,9,25,19,7,15,1,0,0
71,2y98be4E,PAO,2023,euro,61,26,16,20,54,13,31,7,23,14,20,5,21,28,7,14,1,0,0
72,42WhSxtR,FAP,2021,bal,64,39,11,19,74,12,41,7,33,19,28,16,23,20,13,14,1,3,0
73,42WhSxtR,PET,2021,bal,66,37,11,23,56,13,23,10,33,10,13,5,32,21,9,26,3,1,0
74,4Qzkqkji,LAV,2021,euro,72,26,8,25,56,17,31,8,25,14,19,7,19,22,3,11,4,0,0
75,4Qzkqkji,TRE,2021,euro,87,32,18,32,61,20,37,12,24,11,17,9,23,17,6,9,2,0,0
76,4STkYlMa,AEK,2022,euro,73,27,21,22,49,13,22,9,27,20,26,7,20,20,7,13,3,0,0
77,4STkYlMa,TOF,2022,euro,70,28,14,25,57,15,33,10,24,10,16,10,18,23,6,17,2,0,0
78,4fA5AvW4,STR,2023,euro,70,29,14,26,58,21,43,5,15,13,18,11,18,18,4,12,0,0,0
79,4fA5AvW4,UNI,2023,euro,79,25,16,30,56,19,31,11,25,8,13,9,16,21,8,11,6,0,0
80,4fd2hHWu,DOU,2023,bal,92,37,15,28,60,21,33,7,27,29,35,10,27,25,11,18,5,3,0
81,4fd2hHWu,PET,2023,bal,86,30,21,29,68,16,33,13,35,15,22,10,20,22,10,22,3,5,0
82,4he0fX9D,DIJ,2021,euro,83,19,19,29,61,17,34,12,27,13,14,4,15,24,5,10,0,0,0
83,4he0fX9D,HAP,2021,euro,90,31,21,28,55,19,31,9,24,25,30,5,26,17,6,10,1,0,0
84,4hmEpbQR,RYT,2021,euro,75,31,8,26,61,17,34,9,27,14,22,16,15,24,6,16,1,0,0
85,4hmEpbQR,TEN,2021,euro,89,27,22,31,55,19,28,12,27,15,22,6,21,22,10,16,3,0,0
86,4nfeLLnD,BC,2021,euro,72,30,19,27,60,20,43,7,17,11,14,12,18,16,5,15,0,0,0
87,4nfeLLnD,IGO,2021,euro,87,29,18,36,65,27,42,9,23,6,11,10,19,20,7,8,5,0,0
88,4tmEVf9S,LUD,2021,euro,55,39,7,20,70,16,44,4,26,11,20,16,23,22,10,10,1,0,0
89,4tmEVf9S,MAN,2021,euro,63,49,12,22,60,19,45,3,15,16,27,18,31,20,5,17,1,0,0
90,4v20WhSE,FER,2022,bal,89,31,18,35,73,28,52,7,21,12,20,12,19,13,15,14,1,5,0
91,4v20WhSE,REG,2022,bal,94,37,28,32,64,12,28,20,36,10,13,11,26,13,8,23,5,1,0
92,4v4R15kg,DIJ,2022,euro,72,24,14,28,61,25,44,3,17,13,14,7,17,18,8,13,2,0,0
93,4v4R15kg,STR,2022,euro,85,29,23,36,58,30,44,6,14,7,12,7,22,21,7,12,2,0,0
94,4xZuufh5,MAN,2023,euro,68,37,16,23,71,14,39,9,32,13,18,15,22,17,7,10,3,0,0
95,4xZuufh5,PRO,2023,euro,78,28,17,28,60,16,30,12,30,10,10,5,23,19,4,11,4,0,0
96,61ZutIYr,SZO,2021,euro,62,33,16,27,64,25,49,2,15,6,6,14,19,14,8,17,5,0,0
97,61ZutIYr,TEN,2021,euro,87,26,28,30,57,14,28,16,29,11,12,6,20,11,10,14,1,0,0
98,6DVV8N50,SZO,2023,euro,65,25,14,21,52,13,29,8,23,15,22,3,22,22,3,20,0,0,0
99,6DVV8N50,UNI,2023,euro,88,41,26,34,73,29,46,5,27,15,18,11,30,20,9,13,4,0,0
100,6FMbTlmp,AEK,2023,euro,79,40,14,26,63,22,42,4,21,23,38,14,26,27,7,16,3,0,0
101,6FMbTlmp,LUD,2023,euro,83,27,16,26,70,18,41,8,29,23,32,10,17,31,6,8,4,0,0
102,6N0csZhc,ALA,2023,bal,94,34,17,33,64,21,33,12,31,16,19,10,24,19,6,18,0,2,0
103,6N0csZhc,REG,2023,bal,77,24,19,26,64,15,30,11,34,14,18,9,15,22,10,15,2,0,0
104,6NfjwLKc,MUR,2022,euro,87,31,15,24,55,11,22,13,33,26,28,9,22,26,5,18,2,0,0
105,6NfjwLKc,TOF,2022,euro,77,28,19,27,58,23,41,4,17,19,28,8,20,24,13,14,0,0,0
106,6T5zcwsT,BAH,2022,euro,76,28,17,27,64,16,37,11,27,11,18,9,19,20,9,15,3,0,0
107,6T5zcwsT,BON,2022,euro,87,36,22,31,66,22,43,9,23,16,17,13,23,21,7,13,3,0,0
108,6mnuz04a,DAR,2023,euro,63,35,13,26,72,19,44,7,28,4,8,9,26,22,7,13,1,0,0
109,6mnuz04a,TEN,2023,euro,72,35,20,24,53,14,25,10,28,14,20,2,33,19,5,15,5,0,0
110,6o3cBcse,GAL,2021,euro,89,28,19,31,72,16,38,15,28,12,16,7,21,20,7,7,1,0,0
111,6o3cBcse,HAP,2021,euro,98,33,21,34,61,22,35,12,26,18,24,7,26,19,5,8,3,0,0
112,6oyjmpO7,BC,2021,euro,78,29,17,24,50,12,26,12,24,18,23,7,22,24,1,15,4,0,0
113,6oyjmpO7,TOF,2021,euro,83,36,12,29,73,22,46,7,27,18,23,18,18,19,10,6,1,0,0
114,6qrIbnoD,BC,2021,euro,86,31,19,30,53,17,32,13,21,13,19,4,27,21,2,17,2,0,0
115,6qrIbnoD,UNI,2021,euro,68,25,18,26,62,19,37,7,25,9,14,8,17,18,9,13,3,0,0
116,6qroruR0,HAP,2022,euro,142,57,31,54,127,33,68,21,59,13,19,15,42,33,11,23,13,0,0
117,6ynLfbKe,DOU,2021,bal,94,33,23,35,75,23,48,12,27,12,14,8,25,25,11,11,6,2,0
118,6ynLfbKe,PET,2021,bal,76,43,16,26,64,21,46,5,18,19,30,15,28,16,8,21,2,6,0
119,80zUFCmJ,HAP,2022,euro,81,29,22,33,58,26,36,7,22,8,16,7,22,19,4,12,0,0,0
120,80zUFCmJ,STR,2022,euro,80,30,20,29,61,18,38,11,23,11,13,9,21,19,8,11,1,0,0
121,84hXQ7zN,DAR,2021,euro,78,35,15,29,68,19,37,10,31,10,20,12,23,19,9,9,1,0,0
122,84hXQ7zN,SAN,2021,euro,83,36,19,27,65,16,34,11,31,18,22,9,27,19,5,13,4,0,0
123,863OLRyb,BON,2022,euro,90,36,20,35,71,25,48,10,23,10,14,11,25,18,8,7,1,0,0
124,863OLRyb,REG,2022,euro,66,28,16,22,55,14,31,8,24,14,21,8,20,18,2,10,5,0,0
125,886goBFg,HAP,2021,euro,81,20,12,30,59,21,32,9,27,12,14,1,19,17,10,15,7,0,0
126,886goBFg,STR,2021,euro,80,45,13,30,76,22,53,8,23,12,15,21,24,18,7,13,2,0,0
127,8AsKNQaK,BAN,2021,euro,63,29,15,23,61,19,42,4,19,13,15,10,19,24,4,15,1,0,0
128,8AsKNQaK,TEN,2021,euro,84,27,18,26,51,14,25,12,26,20,24,3,24,17,9,9,1,0,0
129,8C6xcKxi,HAP,2021,euro,75,31,9,25,60,19,39,6,21,19,26,9,22,20,7,11,5,0,0
130,8C6xcKxi,PRO,2021,euro,71,23,11,31,66,20,35,11,31,12,15,7,24,24,8,8,3,0,0
131,8CWVGDSR,ASS,2022,bal,95,35,24,34,65,19,35,15,30,12,16,8,27,19,7,14,6,1,0
132,8CWVGDSR,FER,2022,bal,84,38,21,30,74,21,48,9,26,15,23,15,23,19,9,10,1,6,0
133,8EcL2PNf,NIZ,2021,euro,69,22,23,25,60,22,42,3,18,16,22,7,15,23,6,14,1,0,0
134,8EcL2PNf,UNI,2021,euro,93,30,23,35,58,25,35,10,23,13,16,6,24,23,11,17,2,0,0
135,8KQ6U6LO,PAO,2022,euro,62,21,10,22,64,17,35,5,29,13,16,8,13,18,14,12,0,0,0
136,8KQ6U6LO,RYT,2022,euro,85,41,20,33,61,26,41,7,20,12,14,11,30,20,4,18,6,0,0
137,8Q1idgu1,DIJ,2021,euro,81,30,16,30,60,21,37,9,23,11,13,6,24,16,12,14,3,0,0
138,8Q1idgu1,GAL,2021,euro,75,40,22,27,62,21,40,6,22,9,12,12,29,15,11,19,3,0,0
139,8Qg5nKeF,SZO,2021,euro,73,25,18,28,59,23,45,5,14,12,15,8,17,22,9,12,2,0,0
140,8Qg5nKeF,TEN,2021,euro,79,26,20,26,57,14,24,12,33,15,15,10,16,15,7,15,3,0,0
141,8SSTM5pO,AEK,2023,euro,68,31,9,22,57,16,39,6,18,18,24,9,22,24,5,14,2,0,0
142,8SSTM5pO,HAP,2023,euro,79,30,21,27,61,17,34,10,27,15,21,7,23,25,10,7,6,0,0
143,8b1Zx3Hj,PAO,2023,euro,88,36,26,31,69,19,37,12,32,14,19,7,29,29,3,16,5,0,0
144,8b1Zx3Hj,TOF,2023,euro,87,42,15,26,77,16,45,10,32,25,34,15,27,19,7,12,5,0,0
145,8jFYBT08,LUD,2021,euro,99,33,13,34,71,22,45,12,26,19,22,13,20,18,8,5,4,0,0
146,8jFYBT08,TEN,2021,euro,83,29,17,30,63,22,38,8,25,15,17,9,20,19,3,14,5,0,0
147,8t82y5aH,TOF,2023,euro,70,22,13,20,57,12,29,8,28,22,27,4,18,17,3,5,3,0,0
148,8t82y5aH,UNI,2023,euro,89,39,23,35,66,25,41,10,25,9,13,7,32,27,1,7,1,0,0
149,8tn6R2oa,USM,2021,bal,63,33,12,21,66,17,43,4,23,17,26,13,20,17,8,17,4,5,0
150,8tn6R2oa,ZAM,2021,bal,76,33,15,31,62,24,38,7,24,7,12,7,26,26,5,18,5,4,0
151,A3qHMxGm,ESP,2022,bal,62,45,15,23,68,16,40,7,27,9,16,12,33,17,7,30,1,0,0
152,A3qHMxGm,PET,2022,bal,66,25,23,24,52,19,30,5,22,13,21,3,22,14,14,11,6,0,0
153,A5xBHLR8,ASP,2021,bal,66,26,15,25,67,18,38,7,29,9,12,7,19,20,6,20,1,5,0
154,A5xBHLR8,PET,2021,bal,84,51,19,29,78,18,35,11,43,15,22,22,29,20,10,18,5,1,0
155,A75cRNdH,CAP,2023,bal,80,37,19,28,63,19,35,9,28,15,19,5,32,22,5,12,0,1,0
156,A75cRNdH,CIT,2023,bal,70,36,13,22,64,13,28,9,36,17,26,6,30,20,6,11,1,0,0
157,A7m0Tk1t,BON,2023,euro,80,26,16,29,55,22,36,7,19,15,28,6,20,22,5,11,0,0,0
158,A7m0Tk1t,LUD,2023,euro,75,35,11,24,62,19,36,5,26,22,26,12,23,24,7,10,1,0,0
159,A9xxhjIg,DIJ,2022,euro,69,28,22,28,66,22,45,6,21,7,7,6,22,18,9,10,3,0,0
160,A9xxhjIg,PAO,2022,euro,74,28,14,24,51,11,22,13,29,13,17,2,26,15,7,12,3,0,0
161,AH2yQnIh,BC,2023,euro,87,30,16,26,59,14,30,12,29,23,29,6,24,30,3,11,2,0,0
162,AH2yQnIh,STR,2023,euro,84,35,15,27,66,19,41,8,25,22,27,14,21,28,8,13,2,0,0
163,AL8fYbj9,BC,2023,euro,64,33,14,19,54,10,17,9,37,17,22,11,22,20,10,14,2,0,0
164,AL8fYbj9,OLD,2023,euro,81,31,19,30,62,18,37,12,25,9,14,9,22,20,6,13,0,0,0
165,ALIcCXzq,ASS,2022,bal,90,26,19,30,69,15,32,15,37,15,19,8,18,19,7,11,1,3,0
166,ALIcCXzq,USM,2022,bal,96,35,31,34,62,22,36,12,26,16,19,8,27,21,7,14,3,1,0
167,ALW0Mtz0,PRO,2023,euro,75,32,19,29,72,22,46,7,26,10,13,13,19,23,7,10,1,0,0
168,ALW0Mtz0,RYT,2023,euro,77,35,17,25,58,19,36,6,22,21,25,11,24,21,4,15,4,0,0
169,AP4kgjbP,BAH,2022,euro,77,29,17,28,50,20,30,8,20,13,16,3,26,17,4,14,3,0,0
170,AP4kgjbP,BC,2022,euro,64,23,14,25,54,19,29,6,25,8,12,3,20,18,7,11,1,0,0
171,APjalBt7,IGO,2023,euro,84,38,19,32,68,29,47,3,21,17,23,14,24,22,6,15,1,0,0
172,APjalBt7,TOR,2023,euro,91,28,21,27,61,18,39,9,22,28,32,8,20,19,10,8,3,0,0
173,AVasK1tK,BCK,2021,euro,72,32,17,25,56,20,33,5,23,17,21,11,21,16,8,16,0,0,0
174,AVasK1tK,TOF,2021,euro,70,21,19,26,53,17,28,9,25,9,12,5,16,19,6,16,7,0,0
175,AXll0obI,DOU,2023,bal,75,35,19,29,61,21,39,8,22,9,14,7,28,18,6,19,9,4,0
176,AXll0obI,KWA,2023,bal,68,33,12,24,71,14,44,10,27,10,14,11,22,15,10,16,4,9,0
177,AZmW1RoI,BIL,2022,euro,71,37,14,24,69,16,40,8,29,15,20,10,27,17,4,11,4,0,0
178,AZmW1RoI,NYM,2022,euro,81,39,15,33,72,21,45,12,27,3,7,9,30,23,6,9,5,0,0
179,AoUMEpDB,FER,2023,bal,76,29,14,27,59,20,38,7,21,15,22,8,21,25,6,24,1,2,0
180,AoUMEpDB,PET,2023,bal,101,33,30,32,68,20,33,12,35,25,31,10,23,24,10,11,2,1,0
181,Aq9LNdlr,ASP,2021,bal,79,46,22,27,82,20,52,7,30,18,27,16,30,18,7,18,4,5,0
182,Aq9LNdlr,ASS,2021,bal,88,56,18,33,83,28,64,5,19,17,24,18,38,25,10,20,5,4,0
183,AqcZerOS,BC,2023,euro,71,38,12,25,55,13,30,12,25,9,14,8,30,24,9,13,0,0,0
184,AqcZerOS,HAP,2023,euro,61,36,6,19,60,15,41,4,19,19,24,15,21,14,4,10,1,0,0
185,AspVpxzF,BRE,2023,euro,82,28,14,28,59,20,39,8,20,18,29,9,19,19,10,11,5,0,0
186,AspVpxzF,HAP,2023,euro,72,40,21,28,63,19,39,9,24,7,13,15,25,21,7,15,5,0,0
187,CAjrbNlI,DIJ,2022,euro,81,35,20,29,74,18,37,11,37,12,16,13,22,21,6,12,2,0,0
188,CAjrbNlI,HAP,2022,euro,88,31,21,33,60,22,38,11,22,11,20,4,27,18,9,14,2,0,0
189,CE4Qoc3B,AEK,2023,euro,110,34,33,36,62,24,40,12,22,26,31,9,25,14,15,13,4,0,0
190,CE4Qoc3B,BAN,2023,euro,79,20,24,29,62,15,26,14,36,7,12,7,13,20,8,20,3,0,0
191,CKDD8I0H,BON,2023,euro,72,29,20,26,60,18,35,8,25,12,15,8,21,22,8,8,2,0,0
192,CKDD8I0H,DIJ,2023,euro,62,34,7,22,56,19,34,3,22,15,17,9,25,21,3,14,2,0,0
193,CMrEaSV6,BC,2021,euro,75,30,16,32,65,24,42,8,23,3,4,6,24,20,6,13,3,0,0
194,CMrEaSV6,CLU,2021,euro,86,27,21,31,60,19,30,12,30,12,17,3,24,19,6,10,1,0,0
195,CYjHlA6t,DIJ,2022,euro,88,38,26,29,65,17,33,12,32,18,23,13,25,26,4,15,3,0,0
196,CYjHlA6t,PER,2022,euro,92,33,25,28,67,18,37,10,30,26,32,15,18,21,10,11,2,0,0
197,CbYP8Y4a,CHO,2023,euro,74,35,16,26,67,17,39,9,28,13,18,13,22,17,5,18,0,0,0
198,CbYP8Y4a,UNI,2023,euro,86,35,23,32,66,22,44,10,22,12,14,10,25,20,12,13,4,0,0
199,Chq1i2Wq,GAL,2023,euro,95,32,26,29,60,16,29,13,31,24,28,9,23,25,3,7,5,0,0
200,Chq1i2Wq,TOR,2023,euro,89,37,13,29,72,16,41,13,31,18,22,15,22,22,3,7,1,0,0
201,CnMgWXXa,BIL,2022,euro,72,26,14,25,58,14,30,11,28,11,14,7,19,20,6,10,5,0,0
202,CnMgWXXa,TEN,2022,euro,74,25,13,25,57,16,27,9,30,15,17,8,17,21,8,10,2,0,0
203,CpFE8kz8,REG,2022,bal,77,31,23,27,69,17,39,10,30,13,18,9,22,21,5,9,4,3,0
204,CpFE8kz8,USM,2022,bal,74,38,16,29,59,21,38,8,21,8,11,8,30,19,5,19,3,4,0
205,CpwNIZcF,DUC,2022,bal,92,30,17,31,74,17,41,14,33,16,29,11,19,25,8,10,2,0,0
206,CpwNIZcF,FER,2022,bal,98,41,20,33,62,25,42,8,20,24,30,9,32,22,3,18,0,2,0
207,CtH73Nco,BAH,2022,euro,68,32,8,23,57,16,38,7,19,15,18,11,21,11,3,7,2,0,0
208,CtH73Nco,BON,2022,euro,74,35,14,28,64,16,33,12,31,6,9,12,23,23,4,9,5,0,0
209,CxNQqG5l,CHO,2023,euro,85,31,21,29,58,19,27,10,31,17,19,9,22,18,7,12,1,0,0
210,CxNQqG5l,TEN,2023,euro,91,23,20,32,58,15,23,17,35,10,13,3,20,18,5,11,0,0,0
