,game_id,Team,year,region,PTS,REB,AST,FGM,FGA,2PM,2PA,3PM,3PA,FTM,FTA,OR,DR,PF,ST,TO,BS,BA,TFS
211,E3f1m0t9,DAR,2021,euro,85,24,17,28,62,20,41,8,21,21,28,6,18,22,15,11,2,0,0
212,E3f1m0t9,TRE,2021,euro,81,36,19,28,58,17,34,11,24,14,19,12,24,24,6,19,2,0,0
213,E7A2Sb4q,DAR,2021,euro,81,29,23,23,60,16,39,7,21,28,33,10,19,20,9,13,4,0,0
214,E7A2Sb4q,TOF,2021,euro,91,31,22,31,62,19,36,12,26,17,18,10,21,25,9,15,1,0,0
215,EDypOUZf,COB,2022,bal,56,41,12,19,62,15,39,4,23,14,32,14,27,15,12,26,3,3,0
216,EDypOUZf,PET,2022,bal,92,40,27,33,74,25,38,8,36,18,21,11,29,21,19,14,3,3,0
217,EH3Qc4gG,BC,2023,euro,70,27,11,24,59,16,37,8,22,14,20,9,18,23,6,15,4,0,0
218,EH3Qc4gG,HAP,2023,euro,80,28,18,27,53,23,38,4,15,22,32,7,21,20,9,13,3,0,0
219,EHynrqfQ,PAO,2021,euro,79,31,12,27,58,21,37,6,21,19,26,9,22,24,5,11,1,0,0
220,EHynrqfQ,STR,2021,euro,80,29,10,26,54,14,25,12,29,16,20,7,22,25,7,14,1,0,0
221,EJn2SrWh,PAT,2021,bal,68,39,16,23,72,13,36,10,36,12,15,18,21,16,8,18,2,4,0
222,EJn2SrWh,PET,2021,bal,97,39,27,33,72,13,28,20,44,11,14,14,25,15,11,14,4,2,0
223,EPZGebe0,AEK,2022,euro,92,32,18,31,62,21,37,10,25,20,24,7,25,21,7,8,2,0,0
224,EPZGebe0,GAL,2022,euro,78,29,13,27,56,17,33,10,23,14,19,5,24,18,4,14,3,0,0
225,EPcsFGKr,GAL,2022,euro,90,33,27,31,67,16,34,15,33,13,19,10,23,17,10,14,4,0,0
226,EPcsFGKr,LEG,2022,euro,76,41,19,29,69,23,47,6,22,12,18,17,24,18,8,14,4,0,0
227,ERxlvd3e,RYT,2021,euro,64,29,15,23,61,15,34,8,27,10,11,13,16,16,5,11,0,0,0
228,ERxlvd3e,TEN,2021,euro,83,31,18,31,56,21,29,10,27,11,16,10,21,15,3,12,4,0,0
229,ETHXAUI9,USM,2022,bal,88,32,16,27,62,20,37,7,25,27,34,7,25,28,7,11,5,1,0
230,ETHXAUI9,ZAM,2022,bal,81,37,12,23,63,14,32,9,31,26,36,10,27,28,1,17,1,5,0
231,EXy4DtxD,OST,2021,euro,69,24,17,22,58,13,29,9,29,16,20,10,14,15,11,12,2,0,0
232,EXy4DtxD,PIN,2021,euro,86,38,20,32,57,21,32,11,25,11,16,12,26,20,7,16,5,0,0
233,EZdQRad6,SLA,2022,bal,49,48,7,21,64,20,45,1,19,6,10,13,35,19,7,23,7,0,0
234,EZdQRad6,ZAM,2022,bal,66,42,16,23,72,14,32,9,40,11,24,18,24,18,12,16,0,7,0
235,Ecq1eBXH,BAN,2023,euro,91,26,21,32,59,19,30,13,29,14,19,5,21,22,6,11,2,0,0
236,Ecq1eBXH,CHO,2023,euro,95,25,17,33,63,16,24,17,39,12,15,5,20,18,7,10,0,0,0
237,EeEIctp7,BC,2021,euro,83,28,19,27,43,18,26,9,17,20,25,2,26,19,3,19,3,0,0
238,EeEIctp7,IGO,2021,euro,77,21,20,31,66,24,47,7,19,8,17,9,12,26,9,8,1,0,0
239,EibH358l,DAR,2021,euro,57,34,13,21,61,15,41,6,20,9,11,12,22,22,8,17,2,0,0
240,EibH358l,HAP,2021,euro,64,30,18,24,54,19,37,5,17,11,16,4,26,19,9,15,4,0,0
241,Ek9SR8mt,PIN,2023,euro,65,29,16,23,52,15,28,8,24,11,16,7,22,24,4,18,8,0,0
242,Ek9SR8mt,STR,2023,euro,80,35,20,27,63,18,42,9,21,17,20,12,23,20,6,10,2,0,0
243,EqUKF8RN,LIM,2022,euro,96,26,16,30,57,25,36,5,21,31,36,3,23,21,8,11,4,0,0
244,EqUKF8RN,LUD,2022,euro,94,30,21,30,67,20,38,10,29,24,28,8,22,26,7,10,1,0,0
245,EuClTqS4,CIT,2023,bal,96,33,21,36,70,21,40,15,30,9,19,11,22,20,8,14,2,4,0
246,EuClTqS4,FER,2023,bal,75,36,13,23,64,16,40,7,24,22,27,14,22,18,7,20,4,2,0
247,EwDDD2l5,GAL,2022,euro,60,40,8,21,69,16,29,5,40,13,17,10,30,14,6,12,5,0,0
248,EwDDD2l5,LIM,2022,euro,69,40,20,29,69,21,42,8,27,3,7,8,32,17,7,12,2,0,0
249,EwLzchyd,DUC,2022,bal,70,33,18,24,69,16,38,8,31,14,18,11,22,18,7,13,1,3,0
250,EwLzchyd,SLA,2022,bal,81,32,10,32,62,23,41,9,21,8,19,7,25,14,6,14,3,1,0
251,Ewenz5Yu,LUD,2021,euro,60,33,10,23,65,19,40,4,25,10,14,12,21,16,8,10,4,0,0
252,Ewenz5Yu,PRO,2021,euro,71,44,17,29,72,18,39,11,33,2,5,16,28,19,6,17,6,0,0
253,GAkp1RrC,REG,2023,bal,64,35,12,22,70,18,44,4,26,16,20,15,20,20,8,21,3,3,0
254,GAkp1RrC,STA,2023,bal,84,49,19,30,69,21,39,9,30,15,24,18,31,17,11,16,3,3,0
255,GCGrZzIB,PIN,2023,euro,97,25,25,39,70,30,46,9,24,10,15,5,20,21,3,7,2,0,0
256,GCGrZzIB,TEN,2023,euro,106,34,29,40,74,29,41,11,33,15,15,9,25,15,3,5,2,0,0
257,GGItA7VK,BES,2021,euro,75,29,16,26,61,21,37,5,24,18,21,6,23,18,9,17,3,0,0
258,GGItA7VK,SAN,2021,euro,82,32,17,28,66,15,35,13,31,13,13,10,22,22,6,16,2,0,0
259,GMskBYmK,IGO,2023,euro,65,23,19,21,63,12,31,9,32,14,17,6,17,16,7,11,3,0,0
260,GMskBYmK,TOF,2023,euro,99,40,25,35,60,19,32,16,28,13,17,7,33,18,10,13,7,0,0
261,GOxJBPLs,PER,2023,euro,90,40,17,32,65,23,42,9,23,17,25,12,28,22,2,6,2,0,0
262,GOxJBPLs,SZO,2023,euro,87,31,20,29,62,21,46,8,16,21,26,6,25,23,3,5,2,0,0
263,GQNDw32s,GAL,2021,euro,71,43,11,21,65,12,30,9,35,20,28,9,34,24,6,19,3,0,0
264,GQNDw32s,LUD,2021,euro,76,44,13,29,81,25,54,4,27,14,18,16,28,28,9,12,4,0,0
265,GSMC3ymR,DIJ,2021,euro,73,22,20,30,56,19,32,11,24,2,3,3,19,23,4,18,3,0,0
266,GSMC3ymR,LUD,2021,euro,95,35,13,32,63,21,43,11,20,20,26,11,24,15,11,10,1,0,0
267,GY91qkp6,CLU,2021,euro,67,27,17,20,47,16,29,4,18,23,31,7,20,23,4,17,3,0,0
268,GY91qkp6,LUD,2021,euro,92,36,16,33,75,23,47,10,28,16,22,12,24,28,10,9,1,0,0
269,GxnvxwYh,PER,2023,euro,62,38,15,19,50,8,24,11,26,13,18,11,27,18,2,11,0,0,0
270,GxnvxwYh,PIN,2023,euro,73,28,18,26,61,16,41,10,20,11,18,5,23,19,5,8,2,0,0
271,I3RUqiBT,BON,2022,euro,76,29,19,25,63,14,34,11,29,15,20,9,20,17,4,12,0,0,0
272,I3RUqiBT,STR,2022,euro,66,32,15,27,61,21,40,6,21,6,15,12,20,25,9,13,4,0,0
273,I73HTLRg,ASS,2022,bal,89,35,15,31,73,22,46,9,27,18,29,15,20,18,10,13,3,6,0
274,I73HTLRg,PET,2022,bal,102,42,23,35,67,16,31,19,36,13,22,11,31,24,11,16,6,3,0
275,I7mwqG4R,BRE,2023,euro,65,28,15,23,59,15,30,8,29,11,15,7,21,20,8,12,4,0,0
276,I7mwqG4R,BUR,2023,euro,77,32,16,27,57,20,40,7,17,16,24,8,24,22,5,11,3,0,0
277,IJTxvdXh,CLU,2021,euro,103,22,26,36,65,23,36,13,29,18,31,10,12,21,13,13,3,0,0
278,IJTxvdXh,DAR,2021,euro,101,28,18,35,56,27,38,8,18,23,28,8,20,29,6,21,3,0,0
279,INwJJFr9,SLA,2022,bal,55,34,7,20,58,17,42,3,16,12,18,12,22,14,5,18,2,0,0
280,INwJJFr9,USM,2022,bal,76,38,21,30,60,21,37,9,23,7,12,11,27,18,8,13,3,0,0
281,IRugpLM9,MUR,2022,euro,67,32,10,18,52,12,25,6,27,25,29,5,27,32,2,13,4,0,0
282,IRugpLM9,UNI,2022,euro,83,32,17,25,59,16,32,9,27,24,35,8,24,24,10,6,0,0,0
283,IcE99boB,STR,2023,euro,62,20,19,21,54,13,32,8,22,12,15,5,15,21,4,17,2,0,0
284,IcE99boB,UNI,2023,euro,91,38,16,32,59,22,36,10,23,17,21,9,29,21,13,12,1,0,0
285,Ict8cKQm,AEK,2022,euro,66,29,14,24,58,19,37,5,21,13,15,5,24,24,7,17,1,0,0
286,Ict8cKQm,UNI,2022,euro,88,35,22,32,65,24,45,8,20,16,26,7,28,18,8,9,5,0,0
287,IiFkv7Fb,HAP,2023,euro,61,26,11,21,58,17,39,4,19,15,23,7,19,18,8,8,3,0,0
288,IiFkv7Fb,MUR,2023,euro,78,37,13,30,63,21,36,9,27,9,10,10,27,21,7,14,2,0,0
289,Ikrwp5PD,BC,2021,euro,85,34,18,33,61,26,41,7,20,12,15,4,30,22,2,7,2,0,0
290,Ikrwp5PD,IGO,2021,euro,64,28,15,22,61,16,38,6,23,14,21,6,22,22,5,6,2,0,0
291,IoM5AB5e,FER,2022,bal,74,31,21,31,80,22,46,9,34,3,4,13,18,14,11,13,0,7,0
292,IoM5AB5e,SLA,2022,bal,78,34,21,27,51,16,30,11,21,13,18,8,26,8,7,18,7,0,0
293,IoUtVvd8,ASS,2021,bal,78,36,15,26,63,19,39,7,24,19,25,8,28,19,5,19,3,2,0
294,IoUtVvd8,PET,2021,bal,97,41,23,35,78,21,43,14,35,13,23,16,25,18,11,12,2,3,0
295,IoryQj5r,ESP,2022,bal,60,50,16,22,76,16,48,6,28,10,15,18,32,27,11,25,4,8,0
296,IoryQj5r,FAP,2022,bal,77,50,13,24,74,14,43,10,31,19,30,15,35,16,14,20,8,4,0
297,IqZKVfej,BEN,2023,euro,68,19,18,26,58,19,33,7,25,9,13,6,13,23,9,17,4,0,0
298,IqZKVfej,HAP,2023,euro,97,35,24,34,63,21,39,13,24,16,23,10,25,14,9,12,0,0,0
299,IqanjCPH,DAR,2022,euro,59,30,8,23,62,21,41,2,21,11,14,11,19,19,9,17,2,0,0
300,IqanjCPH,TEN,2022,euro,80,31,24,28,59,14,26,14,33,10,11,6,25,18,10,17,2,0,0
301,IsQZBfd7,PET,2022,bal,72,34,12,23,52,13,24,10,28,16,28,6,28,26,4,27,3,0,0
302,IsQZBfd7,USM,2022,bal,83,29,20,26,59,21,35,5,24,25,32,5,24,24,11,18,3,0,0
303,K0qtqSCN,DAR,2021,euro,80,29,17,30,63,23,38,7,25,13,16,10,19,19,10,9,1,0,0
304,K0qtqSCN,SAN,2021,euro,68,31,16,23,53,14,28,9,25,13,17,9,22,18,6,15,3,0,0
305,KAhVwa3t,HAP,2023,euro,83,27,21,31,56,23,32,8,24,13,19,9,18,19,8,9,1,0,0
306,KAhVwa3t,PIN,2023,euro,74,25,19,27,59,18,37,9,22,11,14,8,17,21,5,11,1,0,0
307,KAx0EMM6,HAP,2021,euro,90,38,19,32,62,25,35,7,19,19,23,7,31,22,11,23,4,0,0
308,KAx0EMM6,MAN,2021,euro,85,31,20,29,73,19,36,10,37,17,23,11,20,22,9,18,2,0,0
309,KC3OaucA,BON,2022,euro,99,41,17,37,71,24,37,13,34,12,15,11,30,27,7,11,7,0,0
310,KC3OaucA,RYT,2022,euro,72,21,14,22,54,12,25,10,29,18,21,2,19,22,4,14,3,0,0
311,KGD9ErZb,LIM,2022,euro,88,31,15,35,61,27,40,8,21,10,13,9,22,18,2,18,1,0,0
312,KGD9ErZb,UNI,2022,euro,99,24,30,33,66,20,32,13,34,20,22,8,16,17,10,6,2,0,0
313,KGZ4vzDr,BON,2023,euro,92,26,19,34,60,24,37,10,23,14,21,6,20,27,6,19,1,0,0
314,KGZ4vzDr,BRE,2023,euro,97,34,23,33,67,28,43,5,24,26,33,12,22,21,13,15,5,0,0
315,KICpUPCb,CAP,2023,bal,76,25,19,25,65,16,31,9,34,17,21,7,18,21,11,15,3,2,0
316,KICpUPCb,FER,2023,bal,82,48,15,30,74,27,60,3,14,19,22,21,27,18,8,25,2,3,0
317,KMl0t3m6,MAN,2022,euro,72,25,16,27,57,24,46,3,11,15,17,6,19,22,7,16,1,0,0
318,KMl0t3m6,TEN,2022,euro,84,30,17,28,54,17,29,11,25,17,22,6,24,24,9,16,1,0,0
319,KSyhxhxO,PER,2023,euro,83,39,18,28,58,19,38,9,20,18,27,10,29,24,4,9,4,0,0
320,KSyhxhxO,RYT,2023,euro,80,28,25,26,61,16,37,10,24,18,28,8,20,25,6,9,2,0,0
321,KbjLmULn,LIM,2022,euro,82,36,16,31,63,22,45,9,18,11,13,10,26,19,9,13,3,0,0
322,KbjLmULn,LUD,2022,euro,62,30,14,22,66,16,38,6,28,12,17,14,16,13,6,13,1,0,0
323,KdyAHnTh,ALA,2023,bal,92,32,24,30,59,21,32,9,27,23,26,4,28,25,6,15,5,0,0
324,KdyAHnTh,FER,2023,bal,74,42,10,25,74,23,61,2,13,22,30,19,23,19,5,10,0,5,0
325,Kf4MbpvA,DAR,2023,euro,83,46,16,33,74,27,49,6,25,11,16,15,31,13,4,13,7,0,0
326,Kf4MbpvA,LUD,2023,euro,72,28,19,27,72,17,41,10,31,8,11,9,19,19,4,8,5,0,0
327,Kl1P1qw1,RYT,2021,euro,84,33,18,32,73,25,49,7,24,13,17,14,19,21,10,11,1,0,0
328,Kl1P1qw1,SAN,2021,euro,77,29,16,30,61,23,38,7,23,10,14,8,21,21,6,15,5,0,0
329,KnnMc60J,BC,2021,euro,74,36,17,27,58,20,40,7,18,13,21,11,25,24,4,19,3,0,0
330,KnnMc60J,CLU,2021,euro,85,23,19,29,58,21,35,8,23,19,26,6,17,21,10,11,2,0,0
331,Krdy3mEa,ABI,2023,bal,90,35,15,33,79,23,50,10,29,14,17,10,25,24,11,10,2,2,0
332,Krdy3mEa,USM,2023,bal,74,33,9,26,57,17,25,9,32,13,19,5,28,19,4,22,2,2,0
333,KtDqUX57,MAN,2021,euro,87,28,12,30,68,21,35,9,33,18,24,12,16,20,5,9,3,0,0
334,KtDqUX57,TEN,2021,euro,98,27,26,40,61,27,37,13,24,5,9,2,25,21,3,10,0,0,0
335,KvSwyixs,HAP,2022,euro,103,41,33,36,69,20,35,16,34,15,19,14,27,24,6,8,0,0,0
336,KvSwyixs,IGO,2022,euro,79,27,15,24,53,13,23,11,30,20,25,5,22,21,3,9,0,0,0
337,M1kH1nfi,BRE,2023,euro,85,38,27,27,60,16,26,11,34,20,27,13,25,22,3,17,0,0,0
338,M1kH1nfi,PIN,2023,euro,89,28,20,31,63,20,35,11,28,16,24,7,21,24,10,11,0,0,0
339,M3OfX8y6,MUR,2022,euro,97,36,14,33,65,24,37,9,28,22,25,10,26,28,4,16,2,0,0
340,M3OfX8y6,PIN,2022,euro,92,29,8,29,65,20,39,9,26,25,35,9,20,25,6,9,2,0,0
341,M9auaeer,DIJ,2021,euro,78,26,15,33,72,25,42,8,30,4,4,6,20,20,16,10,3,0,0
342,M9auaeer,HAP,2021,euro,66,34,15,23,48,21,37,2,11,18,20,6,28,12,5,23,3,0,0
343,MBAcpVUa,CLU,2021,euro,76,33,21,27,56,17,31,11,25,9,12,4,29,16,4,18,3,0,0
344,MBAcpVUa,LUD,2021,euro,73,32,14,26,70,16,42,10,28,11,14,12,20,19,7,12,3,0,0
345,MBI6ISDn,DOU,2023,bal,76,42,18,26,63,18,43,8,20,16,25,13,29,22,9,19,1,5,0
346,MBI6ISDn,USM,2023,bal,60,28,12,19,59,13,28,6,31,16,23,9,19,22,10,21,5,1,0
347,MFd5VCsL,ASS,2022,bal,91,42,21,33,71,21,42,12,29,13,14,8,34,11,6,10,2,3,0
348,MFd5VCsL,DUC,2022,bal,86,30,23,35,76,28,48,7,28,9,10,5,25,16,10,7,3,2,0
349,MHNfHOxl,GAL,2021,euro,92,30,21,29,60,17,34,12,26,22,26,4,26,19,6,12,2,0,0
350,MHNfHOxl,NYM,2021,euro,86,35,19,27,74,15,38,12,36,20,22,13,22,23,7,11,1,0,0
351,ML3zPfDe,BRE,2023,euro,79,24,13,28,64,20,36,8,28,15,18,10,14,16,7,8,0,0,0
352,ML3zPfDe,HAP,2023,euro,84,26,15,31,57,17,34,14,23,8,12,7,19,20,3,15,1,0,0
353,MPcuXRSu,CIT,2023,bal,68,40,13,24,73,14,35,10,38,10,19,16,24,13,4,19,1,2,0
354,MPcuXRSu,SLA,2023,bal,96,40,28,40,77,32,56,8,21,8,18,11,29,16,12,9,2,1,0
355,MXDAQxZe,DAR,2021,euro,74,29,13,30,68,26,49,4,19,10,15,9,20,24,11,22,3,0,0
356,MXDAQxZe,MAN,2021,euro,89,39,26,29,60,20,35,9,25,22,30,12,27,21,15,22,5,0,0
357,ManxuVY3,TOF,2021,euro,92,36,24,37,55,28,40,9,15,9,13,3,33,18,11,12,3,0,0
358,ManxuVY3,TRE,2021,euro,51,20,16,17,56,11,26,6,30,11,16,5,15,14,6,16,0,0,0
359,MgJxBmGE,OLD,2021,euro,69,30,10,31,68,29,56,2,12,5,9,12,18,18,11,13,0,0,0
360,MgJxBmGE,RYT,2021,euro,71,36,16,25,57,20,35,5,22,16,21,12,24,18,12,17,7,0,0
361,MmUAnSTI,KWA,2023,bal,48,39,12,17,69,14,46,3,23,11,16,13,26,21,9,19,2,8,0
362,MmUAnSTI,REG,2023,bal,64,43,22,23,62,19,36,4,26,14,22,9,34,18,11,15,8,2,0
363,Mo3Ynkj1,RYT,2021,euro,91,27,14,31,67,18,37,13,30,16,20,9,18,18,8,10,2,0,0
364,Mo3Ynkj1,SZO,2021,euro,88,23,19,32,53,25,38,7,15,17,19,3,20,22,6,13,4,0,0
365,O0IXGYpi,BAN,2022,euro,92,26,21,31,53,20,32,11,21,19,22,6,20,18,9,17,3,0,0
366,O0IXGYpi,UNI,2022,euro,82,29,19,32,69,25,44,7,25,11,13,13,16,24,10,14,1,0,0
367,O8l80mvH,RYT,2021,euro,73,31,18,24,58,11,26,13,32,12,17,7,24,17,5,12,2,0,0
368,O8l80mvH,STR,2021,euro,71,36,19,29,62,21,43,8,19,5,11,9,27,16,7,11,1,0,0
369,OIkO3mH5,BNE,2022,euro,87,38,23,27,61,22,42,5,19,28,38,10,28,23,7,15,1,0,0
370,OIkO3mH5,PER,2022,euro,90,31,20,32,68,19,35,13,33,13,22,7,24,27,7,12,2,0,0
371,OKjSoFeK,HAP,2022,euro,87,23,18,32,59,23,38,9,21,14,24,10,13,17,12,13,1,0,0
372,OKjSoFeK,LUD,2022,euro,81,26,19,27,54,14,25,13,29,14,14,7,19,20,6,17,2,0,0
373,OMZGWztp,BEN,2023,euro,63,31,14,22,65,13,36,9,29,10,15,14,17,20,14,19,6,0,0
374,OMZGWztp,GAL,2023,euro,70,31,21,25,49,16,29,9,20,11,15,8,23,20,8,16,4,0,0
375,OQDo9aup,FAP,2022,bal,74,34,14,25,65,16,39,9,26,15,23,11,23,19,5,18,4,4,0
376,OQDo9aup,PET,2022,bal,88,38,24,33,71,23,37,10,34,12,15,9,29,22,10,17,4,4,0
377,OSf3mVeD,IGO,2023,euro,63,32,16,22,53,18,37,4,16,15,19,8,24,21,6,24,0,0,0
378,OSf3mVeD,MUR,2023,euro,79,31,18,30,62,22,37,8,25,11,17,7,24,22,19,16,3,0,0
379,OlK0G44n,AEK,2022,euro,82,26,27,31,55,24,36,7,19,13,23,6,20,20,11,14,0,0,0
380,OlK0G44n,LIM,2022,euro,72,26,18,24,49,11,26,13,23,11,18,6,20,22,3,17,1,0,0
381,OpA4ayk8,GAL,2023,euro,70,27,17,22,58,14,30,8,28,18,28,11,16,27,9,16,2,0,0
382,OpA4ayk8,HAP,2023,euro,85,36,19,30,58,23,39,7,19,18,30,13,23,28,10,14,2,0,0
383,Q92fljfU,DAR,2022,euro,87,27,19,31,68,22,43,9,25,16,19,8,19,26,11,11,1,0,0
384,Q92fljfU,MUR,2022,euro,96,33,21,30,58,15,28,15,30,21,26,7,26,23,4,18,4,0,0
385,QH05ENco,BC,2023,euro,72,29,16,30,63,27,49,3,14,9,17,6,23,21,6,12,3,0,0
386,QH05ENco,HAP,2023,euro,78,31,19,29,58,25,41,4,17,16,23,7,24,17,8,10,4,0,0
387,Qghz0qK5,DIJ,2022,euro,67,20,12,24,57,17,32,7,25,12,17,10,10,14,12,17,1,0,0
388,Qghz0qK5,STR,2022,euro,86,30,20,35,56,24,34,11,22,5,6,7,23,20,8,21,2,0,0
389,QiNlwYMH,PER,2023,euro,110,29,26,42,71,25,46,17,25,9,10,8,21,25,6,7,3,0,0
390,QiNlwYMH,RYT,2023,euro,92,30,23,28,61,16,33,12,28,24,31,11,19,17,4,13,1,0,0
391,Qm3dXYC8,ASS,2022,bal,91,35,14,29,64,16,33,13,31,20,30,9,26,19,9,13,0,7,0
392,Qm3dXYC8,SLA,2022,bal,79,43,12,29,73,23,49,6,24,15,25,17,26,21,7,15,5,0,0
393,QmsRHgDL,REG,2022,bal,83,35,16,31,74,21,45,10,29,11,12,11,24,22,9,13,4,5,0
394,QmsRHgDL,SLA,2022,bal,81,33,17,29,61,23,47,6,14,17,24,5,28,10,6,14,5,4,0
395,Qo6SkrF7,AEK,2023,euro,79,36,15,25,57,18,35,7,22,22,30,13,23,26,5,19,2,0,0
396,Qo6SkrF7,PRO,2023,euro,80,24,20,25,56,11,28,14,28,16,25,8,16,28,9,16,6,0,0
397,QqHlni0m,HAP,2021,euro,93,29,22,35,64,25,42,10,22,13,17,11,18,19,7,6,2,0,0
398,QqHlni0m,STR,2021,euro,75,33,14,26,58,23,45,3,13,20,23,13,20,16,4,11,2,0,0
399,QuXzOljP,REG,2023,bal,79,32,15,29,61,21,35,8,26,13,20,9,23,21,5,17,0,1,0
400,QuXzOljP,USM,2023,bal,84,27,19,27,58,16,26,11,32,19,22,5,22,21,8,13,1,0,0
401,Qw2keG0c,BON,2022,euro,83,26,12,27,59,21,32,6,27,23,30,8,18,23,7,11,1,0,0
402,Qw2keG0c,STR,2022,euro,77,28,15,26,63,17,37,9,26,16,19,12,16,25,3,14,2,0,0
403,QyVoZU6g,LIM,2022,euro,81,30,15,26,56,18,38,8,18,21,29,9,21,21,5,12,3,0,0
404,QyVoZU6g,LUD,2022,euro,85,27,21,29,64,17,36,12,28,15,19,7,20,22,8,9,1,0,0
405,SIfQoIK8,BON,2023,euro,82,30,13,31,58,21,33,10,25,10,16,7,23,24,2,13,0,0,0
406,SIfQoIK8,BUR,2023,euro,92,22,16,31,54,22,35,9,19,21,29,4,18,20,7,7,2,0,0
407,SK7UdO8M,GAL,2023,euro,71,31,17,19,55,12,29,7,26,26,34,10,21,23,5,16,2,0,0
408,SK7UdO8M,TOR,2023,euro,70,39,18,23,64,16,37,7,27,17,23,12,27,25,9,13,5,0,0
409,SSJv71zD,PER,2023,euro,76,35,18,26,59,21,41,5,18,19,24,4,31,25,7,17,1,0,0
410,SSJv71zD,UNI,2023,euro,73,37,15,24,68,21,49,3,19,22,28,11,26,19,9,14,1,0,0
411,SUttq6zI,PAO,2022,euro,81,32,15,30,62,16,32,14,30,7,13,9,23,23,6,9,3,0,0
412,SUttq6zI,RYT,2022,euro,78,34,16,28,61,21,35,7,26,15,18,10,24,20,4,11,1,0,0
413,SbAzIAlk,BAK,2022,euro,68,37,17,25,60,19,38,6,22,12,18,9,28,15,9,14,5,0,0
414,SbAzIAlk,DAR,2022,euro,66,38,16,27,68,21,43,6,25,6,11,10,28,18,8,14,1,0,0
415,Sf4gCwSl,HAP,2021,euro,69,38,24,24,62,13,29,11,33,10,17,6,32,16,7,15,9,0,0
416,Sf4gCwSl,LUD,2021,euro,51,43,10,19,71,14,41,5,30,8,14,16,27,19,7,14,4,0,0
417,SfOjI4Ns,BRI,2021,euro,80,30,22,33,70,22,40,11,30,3,7,6,24,26,3,8,2,0,0
418,SfOjI4Ns,HAP,2021,euro,84,34,18,27,64,16,34,11,30,19,23,11,23,16,6,6,0,0,0
419,SfxnlQ81,GAL,2021,euro,87,33,20,30,63,16,28,14,35,13,16,7,26,21,6,11,4,0,0
420,SfxnlQ81,PAO,2021,euro,75,27,22,25,59,15,35,10,24,15,20,7,20,18,5,14,2,0,0
