,game_id,Team,year,region,PTS,REB,AST,FGM,FGA,2PM,2PA,3PM,3PA,FTM,FTA,OR,DR,PF,ST,TO,BS,BA,TFS
421,ShqsqLBf,HAP,2022,euro,128,61,26,41,110,20,50,21,60,25,31,17,44,39,18,21,3,0,0
422,SlJ2J8bt,ABI,2023,bal,71,35,15,21,62,13,34,8,28,21,29,8,27,18,8,22,4,3,0
423,SlJ2J8bt,STA,2023,bal,90,45,28,36,78,28,56,8,22,10,17,13,32,23,15,16,3,4,0
424,SrGhS3sB,ALA,2023,bal,90,28,20,33,65,17,31,16,34,8,11,9,19,20,4,10,1,1,0
425,SrGhS3sB,PET,2023,bal,91,29,22,30,55,14,28,16,27,15,24,7,22,16,3,14,1,1,0
426,Sx7WcJRM,BAH,2022,euro,69,29,15,27,56,20,31,7,25,8,13,7,22,27,7,22,3,0,0
427,Sx7WcJRM,RYT,2022,euro,92,24,22,29,56,15,25,14,31,20,23,5,19,21,8,14,3,0,0
428,U9yQGhYC,BON,2022,euro,87,40,23,28,67,13,24,15,43,16,23,19,21,19,10,15,2,0,0
429,U9yQGhYC,MAN,2022,euro,69,32,13,27,65,20,42,7,23,8,15,12,20,20,4,21,0,0,0
430,UJCJi4pe,BON,2023,euro,85,31,21,31,69,20,38,11,31,12,15,9,22,22,9,14,2,0,0
431,UJCJi4pe,GAL,2023,euro,98,37,31,36,65,28,40,8,25,18,24,8,29,16,9,13,2,0,0
432,UJrGO6pE,DIJ,2021,euro,85,21,15,28,57,17,31,11,26,18,25,9,12,21,10,15,4,0,0
433,UJrGO6pE,NIZ,2021,euro,93,31,25,29,58,12,23,17,35,18,22,9,22,22,8,16,4,0,0
434,UPkpw93G,TOF,2021,euro,82,37,17,32,78,25,51,7,27,11,14,14,23,23,10,11,4,0,0
435,UPkpw93G,TRE,2021,euro,80,39,22,24,62,13,33,11,29,21,21,8,31,20,4,19,6,0,0
436,UTNP4WQm,MUR,2023,euro,90,32,29,36,68,24,42,12,26,6,8,11,21,23,5,13,2,0,0
437,UTNP4WQm,TOF,2023,euro,75,24,18,26,52,22,34,4,18,19,25,3,21,13,6,12,1,0,0
438,UZ2mcZPf,DIJ,2021,euro,72,33,17,26,60,15,28,11,32,9,12,7,26,20,9,16,6,0,0
439,UZ2mcZPf,LUD,2021,euro,84,38,14,29,68,19,45,10,23,16,22,13,25,16,9,12,4,0,0
440,UaUtGYmB,TEN,2022,euro,84,27,24,29,55,15,27,14,28,12,14,1,26,24,6,16,5,0,0
441,UaUtGYmB,UNI,2022,euro,79,33,11,28,66,21,41,7,25,16,19,13,20,21,10,14,3,0,0
442,UkaVpHIH,LUD,2023,euro,60,31,14,20,72,10,34,10,38,10,16,9,22,18,7,9,3,0,0
443,UkaVpHIH,SZC,2023,euro,80,43,15,29,58,23,39,6,19,16,23,5,38,20,4,17,4,0,0
444,W0IVCOsO,FER,2023,bal,109,34,20,37,70,26,50,11,20,24,33,12,22,23,8,14,3,6,0
445,W0IVCOsO,SLA,2023,bal,97,30,14,35,74,26,45,9,29,18,21,12,18,25,7,14,6,3,0
446,W0pCdvtf,AEK,2022,euro,81,44,19,31,70,19,39,12,31,7,10,15,29,17,6,12,3,0,0
447,W0pCdvtf,GAL,2022,euro,71,32,14,25,68,15,32,10,36,11,14,8,24,17,7,7,2,0,0
448,WAsonshc,MAN,2022,euro,84,26,22,30,68,21,44,9,24,15,15,5,21,25,11,8,2,0,0
449,WAsonshc,TEN,2022,euro,91,35,18,30,59,18,29,12,30,19,24,7,28,17,4,17,1,0,0
450,WEVszBim,BAH,2022,euro,72,23,19,27,58,18,35,9,23,9,14,5,18,16,13,9,2,0,0
451,WEVszBim,BC,2022,euro,76,40,21,29,63,18,34,11,29,7,9,15,25,17,7,18,2,0,0
452,WKQJFadL,PET,2021,bal,64,31,18,22,60,18,46,4,14,16,25,10,21,27,7,25,4,4,0
453,WKQJFadL,ZAM,2021,bal,97,40,23,37,71,31,49,6,22,17,28,15,25,27,13,18,4,4,0
454,WMTE6dVT,HAP,2023,euro,85,29,20,27,53,16,31,11,22,20,25,7,22,18,2,11,3,0,0
455,WMTE6dVT,TEN,2023,euro,61,25,8,24,62,20,34,4,28,9,11,8,17,25,4,12,2,0,0
456,WMy9RTVh,DIJ,2023,euro,59,19,8,23,61,20,44,3,17,10,12,5,14,20,18,17,1,0,0
457,WMy9RTVh,LUD,2023,euro,71,39,13,24,55,18,33,6,22,17,18,12,27,17,7,27,5,0,0
458,WYmCa7gN,STR,2021,euro,98,39,18,35,78,20,47,15,31,13,15,16,23,22,6,9,4,0,0
459,WYmCa7gN,SZO,2021,euro,86,37,16,29,63,25,52,4,11,24,28,9,28,21,6,13,5,0,0
460,WhnsqPvK,PAO,2021,euro,78,22,18,28,53,13,25,15,28,7,7,5,17,26,3,17,1,0,0
461,WhnsqPvK,STR,2021,euro,105,26,25,33,62,20,36,13,26,26,31,9,17,14,5,5,2,0,0
462,WlnuPAKl,CAP,2022,bal,18,18,4,13,0,10,6,1,10,4,9,3,15,6,5,7,3,0,0
463,WlnuPAKl,PET,2022,bal,15,4,3,14,5,8,13,5,0,4,7,9,10,0,1,5,2,0,0
464,WnaaaBoU,MAN,2022,euro,82,41,23,31,74,22,44,9,30,11,12,9,32,21,7,6,3,0,0
465,WnaaaBoU,RYT,2022,euro,69,43,12,22,70,10,36,12,34,13,15,13,30,18,2,16,4,0,0
466,Wr966eJ7,ASP,2021,bal,65,41,19,25,76,22,55,3,21,12,17,18,23,19,8,22,2,3,0
467,Wr966eJ7,FAP,2021,bal,87,46,25,34,84,24,52,10,32,9,16,19,27,21,14,14,3,2,0
468,WrkS27WB,RYT,2022,euro,85,40,18,33,69,22,38,11,31,8,12,17,23,24,5,14,4,0,0
469,WrkS27WB,TEN,2022,euro,78,26,20,26,60,14,34,12,26,14,19,9,17,20,6,11,1,0,0
470,WzL9KK4C,OPA,2023,euro,75,33,15,29,75,22,46,7,29,10,14,17,16,28,14,18,0,0,0
471,WzL9KK4C,RYT,2023,euro,95,57,23,33,79,22,39,11,40,18,30,29,28,20,11,22,4,0,0
472,Wzc3WxLL,BC,2023,euro,78,25,17,30,56,23,34,7,22,11,14,3,22,22,3,10,1,0,0
473,Wzc3WxLL,PIN,2023,euro,76,29,20,25,55,15,33,10,22,16,24,6,23,17,1,10,0,0,0
474,YDnr9aE0,ASS,2021,bal,72,28,13,25,64,19,40,6,24,16,19,6,22,17,11,19,1,1,0
475,YDnr9aE0,PET,2021,bal,79,37,16,30,61,22,40,8,21,11,18,9,28,21,10,24,1,1,0
476,YF7SbaCG,BAH,2022,euro,72,33,12,25,68,15,35,10,33,12,17,11,22,21,7,17,0,0,0
477,YF7SbaCG,MAN,2022,euro,90,38,25,35,65,26,35,9,30,11,14,6,32,21,7,14,2,0,0
478,YHYK3YSm,PET,2021,bal,71,30,11,28,73,21,46,7,27,8,10,8,22,23,8,17,2,3,0
479,YHYK3YSm,ZAM,2021,bal,89,40,25,36,65,29,46,7,19,10,18,9,31,13,9,19,3,2,0
480,YJiva3ZB,DIJ,2022,euro,64,27,18,26,58,22,40,4,18,8,9,8,19,19,11,14,0,0,0
481,YJiva3ZB,HAP,2022,euro,73,27,21,26,53,17,31,9,22,12,23,6,21,17,8,16,4,0,0
482,YN5Mnwl5,BAN,2023,euro,80,27,16,25,59,18,37,7,22,23,27,7,20,16,4,15,3,0,0
483,YN5Mnwl5,LUD,2023,euro,97,39,22,36,73,22,39,14,34,11,14,17,22,23,10,9,5,0,0
484,YRcT49qm,KWA,2023,bal,75,30,19,26,65,17,38,9,27,14,22,10,20,21,5,12,3,3,0
485,YRcT49qm,USM,2023,bal,85,38,32,30,65,19,35,11,30,14,22,12,26,17,5,13,3,3,0
486,YVFt2Gwo,HAP,2023,euro,92,26,19,37,66,27,43,10,23,8,11,10,16,25,7,14,1,0,0
487,YVFt2Gwo,TEN,2023,euro,95,23,17,32,56,21,35,11,21,20,23,6,17,20,9,11,2,0,0
488,YVqA08G0,BC,2021,euro,59,30,10,21,51,15,37,6,14,11,17,8,22,20,4,22,3,0,0
489,YVqA08G0,UNI,2021,euro,75,28,20,29,66,20,40,9,26,8,13,8,20,20,10,13,4,0,0
490,YcxfAh3Q,MUR,2023,euro,87,30,15,32,69,22,41,10,28,13,15,9,21,24,14,11,3,0,0
491,YcxfAh3Q,TOR,2023,euro,75,27,11,22,55,13,32,9,23,22,28,10,17,19,6,20,7,0,0
492,YeNkXDIg,BIL,2022,euro,66,33,12,24,62,18,40,6,22,12,17,14,19,18,8,12,4,0,0
493,YeNkXDIg,TEN,2022,euro,78,26,17,29,56,20,34,9,22,11,13,5,21,16,5,12,1,0,0
494,Yg8FKb9D,HAP,2023,euro,77,38,14,23,57,16,37,7,20,24,36,8,30,22,7,18,4,0,0
495,Yg8FKb9D,PER,2023,euro,71,28,16,27,62,18,35,9,27,8,15,8,20,27,3,10,1,0,0
496,YodYXVhP,DIJ,2023,euro,82,17,16,31,64,21,36,10,28,10,14,5,12,22,12,9,3,0,0
497,YodYXVhP,LUD,2023,euro,89,33,17,29,48,18,24,11,24,20,24,5,28,18,5,19,1,0,0
498,bJvwp1dl,HAP,2022,euro,110,42,19,35,71,23,38,12,33,28,32,9,33,18,7,15,3,0,0
499,bJvwp1dl,STR,2022,euro,112,38,22,43,89,32,56,11,33,15,16,12,26,25,10,10,1,0,0
500,bVAb8Hle,PAT,2021,bal,75,33,17,26,60,18,38,8,22,15,19,7,26,27,4,17,1,3,0
501,bVAb8Hle,USM,2021,bal,91,33,20,31,67,22,39,9,28,20,28,11,22,20,10,10,3,1,0
502,bVY6I1C2,GNB,2021,bal,56,16,4,21,49,15,29,6,20,8,10,7,9,12,6,11,1,0,0
503,bVY6I1C2,USM,2021,bal,113,44,35,46,71,38,50,8,21,13,18,11,33,15,13,20,5,0,0
504,bZIMpdjr,CHO,2023,euro,97,35,25,34,72,20,43,14,29,15,21,11,24,19,3,1,2,0,0
505,bZIMpdjr,DAR,2023,euro,86,38,12,31,65,18,32,13,33,11,15,12,26,21,1,8,2,0,0
506,bcFF11Sc,BAH,2022,euro,76,34,19,27,64,14,33,13,31,9,9,9,25,21,1,11,3,0,0
507,bcFF11Sc,MAN,2022,euro,77,29,15,24,57,14,35,10,22,19,21,9,20,16,8,9,2,0,0
508,bkkPnlyg,AEK,2022,euro,85,30,21,30,60,21,41,9,19,16,22,9,21,24,6,13,4,0,0
509,bkkPnlyg,TOF,2022,euro,82,28,19,31,62,22,41,9,21,11,19,8,20,24,5,13,2,0,0
510,bmSNAqyl,MAN,2023,euro,85,34,19,30,59,26,39,4,20,21,29,11,23,19,6,8,4,0,0
511,bmSNAqyl,UNI,2023,euro,78,33,23,28,65,19,35,9,30,13,19,11,22,21,5,9,3,0,0
512,bsuWB1Us,DOU,2021,bal,62,30,12,25,64,18,45,7,19,5,6,5,25,22,8,16,1,6,0
513,bsuWB1Us,USM,2021,bal,86,36,28,28,57,18,28,10,29,20,28,5,31,15,7,17,6,1,0
514,buhkL0LT,BES,2021,euro,68,31,16,23,60,16,36,7,24,15,19,9,22,18,4,4,0,0,0
515,buhkL0LT,HAP,2021,euro,74,28,17,25,55,17,31,8,24,16,18,6,22,22,2,10,0,0,0
516,byCTQDJf,BAH,2022,euro,77,29,13,26,63,14,34,12,29,13,16,8,21,17,5,9,6,0,0
517,byCTQDJf,IGO,2022,euro,72,35,16,26,61,21,45,5,16,15,18,11,24,19,5,11,1,0,0
518,dCD4MyNt,HAP,2021,euro,95,39,13,32,63,16,31,16,32,15,17,6,33,20,8,13,6,0,0
519,dCD4MyNt,PRO,2021,euro,70,29,15,23,66,13,35,10,31,14,17,10,19,20,4,10,3,0,0
520,dGTBvdQJ,HAP,2022,euro,71,36,16,26,62,16,37,10,25,9,17,10,26,18,3,10,6,0,0
521,dGTBvdQJ,STR,2022,euro,63,38,15,24,68,22,43,2,25,13,17,10,28,19,8,7,4,0,0
522,dUAwhYf5,BIL,2022,euro,85,36,21,24,46,14,22,10,24,27,31,5,31,14,5,19,7,0,0
523,dUAwhYf5,DAR,2022,euro,75,22,16,30,70,20,44,10,26,5,6,9,13,25,12,9,1,0,0
524,dUW87Dfh,DAR,2022,euro,71,33,9,28,61,21,46,7,15,8,10,8,25,25,10,16,2,0,0
525,dUW87Dfh,TEN,2022,euro,75,26,18,24,57,19,34,5,23,22,25,4,22,17,7,14,3,0,0
526,dYOwBEBD,FAP,2022,bal,74,32,19,23,72,18,47,5,25,23,36,15,17,19,5,13,5,0,0
527,dYOwBEBD,ZAM,2022,bal,97,46,27,33,67,19,35,14,32,17,24,9,37,28,5,17,4,0,0
528,db2LSus0,CAP,2022,bal,67,25,16,26,74,16,44,10,30,5,7,6,19,16,5,11,3,3,0
529,db2LSus0,USM,2022,bal,106,47,32,40,71,26,36,14,35,12,16,8,39,12,6,13,3,3,0
530,db47d8si,MAN,2021,euro,85,50,22,28,70,24,41,4,29,25,31,21,29,19,9,7,4,0,0
531,db47d8si,TOF,2021,euro,70,29,9,25,58,17,33,8,25,12,17,6,23,23,3,14,5,0,0
532,db8CcFJK,GAL,2023,euro,85,35,27,26,58,12,24,14,34,19,25,11,24,21,10,12,0,0,0
533,db8CcFJK,PAO,2023,euro,79,26,19,25,52,11,26,14,26,15,24,5,21,26,8,11,1,0,0
534,dd3tTvwK,PET,2022,bal,72,34,12,24,73,18,40,6,33,18,25,14,20,19,4,10,2,4,0
535,dd3tTvwK,ZAM,2022,bal,85,36,21,32,61,24,41,8,20,13,20,6,30,23,6,11,4,2,0
536,ddemSDVm,BON,2022,euro,69,31,9,21,54,13,31,8,23,19,26,7,24,23,7,15,3,0,0
537,ddemSDVm,UNI,2022,euro,67,39,15,24,70,17,36,7,34,12,15,12,27,22,8,14,3,0,0
538,djShwGI1,STR,2021,euro,71,32,18,23,49,17,38,6,11,14,22,12,24,28,13,17,7,0,0
539,djShwGI1,TEN,2021,euro,69,32,24,24,55,18,32,6,23,15,19,11,26,19,11,17,5,0,0
540,dxTpUbBE,GNB,2021,bal,72,34,17,27,68,19,39,8,29,10,16,8,26,19,8,18,2,5,0
541,dxTpUbBE,PAT,2021,bal,78,49,20,32,76,25,52,7,24,7,20,19,30,19,9,19,5,2,0
542,f3RxRHEP,PIN,2021,euro,88,30,19,31,58,20,36,11,22,15,21,10,20,20,5,10,4,0,0
543,f3RxRHEP,TEN,2021,euro,80,27,22,26,60,14,25,12,35,16,20,10,17,20,8,8,2,0,0
544,f7Hp9RpR,AEK,2021,euro,83,38,16,26,69,20,42,6,27,25,35,13,25,18,6,8,3,0,0
545,f7Hp9RpR,SZO,2021,euro,89,41,24,37,70,28,47,9,23,6,12,7,34,23,6,14,2,0,0
546,fHM2Vn6I,BEN,2022,euro,76,31,16,28,63,22,37,6,26,14,20,13,18,18,6,19,2,0,0
547,fHM2Vn6I,DAR,2022,euro,89,25,26,31,60,22,34,9,26,18,19,3,22,24,13,15,3,0,0
548,fHrYpS55,MUR,2022,euro,96,36,23,30,57,19,30,11,27,25,29,8,28,20,2,15,1,0,0
549,fHrYpS55,PIN,2022,euro,89,27,21,35,76,26,51,9,25,10,15,10,17,26,7,6,1,0,0
550,fNwL9Ekg,CHO,2023,euro,98,25,22,34,65,21,34,13,31,17,19,10,15,19,8,10,1,0,0
551,fNwL9Ekg,STR,2023,euro,93,33,24,37,66,27,43,10,23,9,11,13,20,19,5,12,1,0,0
552,fZumcs4O,GAL,2022,euro,100,36,24,35,66,25,42,10,24,20,22,14,22,15,8,12,1,0,0
553,fZumcs4O,LIM,2022,euro,73,14,16,30,62,22,36,8,26,5,6,7,7,19,7,13,3,0,0
554,fecVwq2p,PAO,2023,euro,63,20,11,22,61,16,35,6,26,13,17,5,15,21,9,7,1,0,0
555,fecVwq2p,TOF,2023,euro,95,41,22,33,66,19,34,14,32,15,16,12,29,19,4,12,2,0,0
556,fyaP5kUt,ABI,2023,bal,70,29,18,23,60,13,31,10,29,14,17,7,22,14,4,14,2,5,0
557,fyaP5kUt,REG,2023,bal,74,33,22,27,61,18,37,9,24,11,13,9,24,15,5,15,4,0,0
558,h4vzBLql,FER,2021,bal,71,40,21,24,73,18,44,6,29,17,20,17,23,23,9,22,3,3,0
559,h4vzBLql,PAT,2021,bal,73,36,18,24,63,11,33,13,30,12,25,11,25,22,9,22,3,3,0
560,h4zlNlk1,CAP,2022,bal,77,31,9,25,67,19,39,6,28,21,25,4,27,21,4,10,4,5,0
561,h4zlNlk1,ZAM,2022,bal,101,44,22,37,77,25,40,12,37,15,24,13,31,22,3,10,5,4,0
562,hGYKfIA6,AEK,2022,euro,65,28,16,24,56,21,37,3,19,14,17,5,23,19,5,12,1,0,0
563,hGYKfIA6,UNI,2022,euro,75,32,19,28,64,20,39,8,25,11,14,13,19,23,4,11,5,0,0
564,hKdgrFwi,DOU,2023,bal,93,46,21,35,78,24,50,11,28,12,23,19,27,24,12,18,0,1,0
565,hKdgrFwi,FER,2023,bal,73,44,11,24,72,17,43,7,29,18,33,21,23,21,12,20,1,0,0
566,hKrsmNxi,AEK,2022,euro,94,26,21,33,60,20,32,13,28,15,19,7,19,28,8,14,0,0,0
567,hKrsmNxi,HAP,2022,euro,78,26,16,26,53,17,32,9,21,17,29,8,18,24,6,17,4,0,0
568,hQeUQJBC,FAP,2022,bal,66,46,13,21,61,17,48,4,13,20,39,12,34,28,15,21,1,3,0
569,hQeUQJBC,REG,2022,bal,63,43,15,15,61,7,25,8,36,25,33,8,35,30,10,24,3,1,0
570,hSlCNI0s,ESP,2022,bal,90,42,23,32,78,20,45,12,33,14,21,18,24,25,5,14,2,2,0
571,hSlCNI0s,ZAM,2022,bal,83,36,23,29,61,20,36,9,25,16,25,10,26,17,4,8,2,2,0
572,hUJvdCj2,ASS,2022,bal,87,36,19,29,68,21,37,8,31,21,29,11,25,16,7,13,1,3,0
573,hUJvdCj2,REG,2022,bal,91,39,29,35,77,24,44,11,33,10,17,13,26,22,10,13,3,1,0
574,hURFGusF,ASS,2021,bal,87,38,13,28,54,21,33,7,21,24,34,6,32,24,6,22,6,1,0
575,hURFGusF,FAP,2021,bal,84,40,16,28,82,15,46,13,36,15,26,16,24,26,3,15,1,6,0
576,hWx5S9Gn,GAL,2023,euro,80,28,23,30,71,24,48,6,23,14,19,7,21,18,5,6,5,0,0
577,hWx5S9Gn,LUD,2023,euro,100,41,19,33,72,18,37,15,35,19,19,11,30,18,2,10,5,0,0
578,hb96RIJk,DAR,2021,euro,88,37,18,33,67,25,44,8,23,14,18,14,23,16,10,12,3,0,0
579,hb96RIJk,TRE,2021,euro,76,26,19,27,65,12,29,15,36,7,9,9,17,18,7,16,1,0,0
580,hdQH5iP4,BIL,2022,euro,67,33,10,22,57,14,34,8,23,15,20,8,25,23,6,13,4,0,0
581,hdQH5iP4,MUR,2022,euro,71,33,14,25,64,18,41,7,23,14,19,12,21,23,7,10,2,0,0
582,hfeWpZAQ,DAR,2022,euro,69,31,13,22,63,14,35,8,28,17,23,12,19,19,6,15,4,0,0
583,hfeWpZAQ,HAP,2022,euro,92,32,27,32,60,21,34,11,26,17,22,6,26,23,8,14,3,0,0
584,hhA27y41,GNB,2021,bal,69,25,15,30,69,21,46,9,22,0,0,2,23,13,4,14,1,0,0
585,hhA27y41,RIV,2021,bal,75,38,14,29,68,23,45,6,23,11,16,14,24,6,11,12,3,0,0
586,hlEf2kDo,PIN,2021,euro,71,34,9,22,61,13,37,9,24,18,20,12,22,22,3,11,0,0,0
587,hlEf2kDo,TEN,2021,euro,74,28,18,26,60,13,27,13,33,9,16,7,21,23,4,8,3,0,0
588,hpM5L0k6,DIJ,2023,euro,99,33,25,36,70,26,35,10,35,17,22,10,23,20,13,13,4,0,0
589,hpM5L0k6,OPA,2023,euro,64,36,16,22,62,14,31,8,31,12,17,15,21,21,8,25,2,0,0
590,ht8WQS2n,PIN,2023,euro,87,33,19,31,66,18,35,13,31,12,14,9,24,20,5,11,7,0,0
591,ht8WQS2n,STR,2023,euro,72,25,22,27,57,21,39,6,18,12,20,4,21,18,7,10,2,0,0
592,hxU3Lobp,DIJ,2021,euro,84,36,17,33,67,22,39,11,28,7,11,13,23,17,6,8,2,0,0
593,hxU3Lobp,RIG,2021,euro,77,29,16,27,55,13,22,14,33,9,17,9,20,17,4,13,3,0,0
594,j55ByVXC,MAN,2022,euro,82,27,21,29,59,19,33,10,26,14,16,9,18,19,7,13,1,0,0
595,j55ByVXC,RIG,2022,euro,80,32,19,29,59,19,31,10,28,12,18,10,22,15,5,13,0,0,0
596,j9VxHEY4,BON,2022,euro,77,29,12,26,63,18,37,8,26,17,22,11,18,23,5,5,3,0,0
597,j9VxHEY4,HAP,2022,euro,70,34,10,23,55,15,32,8,23,16,26,13,21,20,3,13,2,0,0
598,j9gn0tkl,AEK,2021,euro,69,23,20,27,58,20,32,7,26,8,14,6,17,15,8,12,1,0,0
599,j9gn0tkl,TRE,2021,euro,81,37,19,29,60,13,26,16,34,7,8,11,26,17,4,15,3,0,0
600,jJ2pSbhQ,FAP,2022,bal,60,44,10,25,73,21,50,4,23,6,8,19,25,17,9,19,4,4,0
601,jJ2pSbhQ,PET,2022,bal,73,41,16,25,66,15,32,10,34,13,15,14,27,12,8,15,4,4,0
602,jLPxtyYu,BAH,2022,euro,87,42,21,30,70,19,39,11,31,16,25,11,31,17,7,10,7,0,0
603,jLPxtyYu,BC,2022,euro,81,30,16,27,65,11,31,16,34,11,17,3,27,27,4,10,5,0,0
604,jNn7K5Dj,DIJ,2021,euro,83,32,21,31,63,23,39,8,24,13,22,12,20,16,11,11,1,0,0
605,jNn7K5Dj,RIG,2021,euro,79,25,25,29,54,22,30,7,24,14,20,4,21,18,3,16,0,0,0
606,jTDFhpVl,DIJ,2023,euro,96,23,23,33,64,23,37,10,27,20,25,10,13,20,8,12,1,0,0
607,jTDFhpVl,GAL,2023,euro,93,26,24,31,52,19,29,12,23,19,22,5,21,23,9,17,1,0,0
608,jXFB2sDi,BAH,2022,euro,88,25,17,30,62,22,36,8,26,20,26,5,20,19,3,8,1,0,0
609,jXFB2sDi,RYT,2022,euro,95,33,20,33,63,21,34,12,29,17,22,9,24,24,6,12,1,0,0
610,jXT09ZPu,BIL,2022,euro,85,21,23,29,61,20,35,9,26,18,20,8,13,23,11,11,3,0,0
611,jXT09ZPu,DAR,2022,euro,93,39,18,31,64,23,43,8,21,23,25,14,25,24,6,15,3,0,0
612,jZWOMpFQ,BC,2021,euro,92,31,20,31,56,21,36,10,20,20,27,6,25,26,8,19,3,0,0
613,jZWOMpFQ,STR,2021,euro,91,31,15,31,68,23,44,8,24,21,34,13,18,22,13,10,2,0,0
614,jaSlTIQK,DOU,2021,bal,74,39,18,29,76,19,44,10,32,6,14,15,24,23,10,14,2,4,0
615,jaSlTIQK,FER,2021,bal,88,40,22,27,67,14,35,13,32,21,23,11,29,12,5,17,4,2,0
616,jkXT7hK5,CHO,2023,euro,71,37,15,25,71,17,37,8,34,13,14,19,18,18,9,14,1,0,0
617,jkXT7hK5,TOF,2023,euro,84,33,23,29,61,14,30,15,31,11,17,12,21,18,7,15,3,0,0
618,jkcwAuaf,FAP,2021,bal,53,42,10,19,67,17,46,2,21,13,20,11,31,20,5,14,4,4,0
619,jkcwAuaf,ZAM,2021,bal,82,39,28,31,71,21,41,10,30,10,21,14,25,16,6,12,4,4,0
620,josNBlup,PRO,2021,euro,70,37,16,23,64,14,37,9,27,15,21,8,29,15,6,9,2,0,0
621,josNBlup,UNI,2021,euro,69,38,12,27,69,19,40,8,29,7,8,8,30,20,5,14,4,0,0
622,jy0N2ozm,DIJ,2022,euro,84,31,28,35,64,29,43,6,21,8,11,8,23,21,5,9,2,0,0
623,jy0N2ozm,HAP,2022,euro,77,28,23,27,56,20,37,7,19,16,23,7,21,17,7,11,2,0,0
624,l0iGev5k,PAT,2021,bal,83,38,19,28,66,17,40,11,26,16,20,10,28,12,7,13,4,5,0
625,l0iGev5k,RIV,2021,bal,60,38,17,23,73,17,39,6,34,8,9,15,23,21,7,18,5,4,0
626,l81uP6Xb,OLD,2023,euro,77,31,14,28,64,19,40,9,24,12,14,6,25,24,6,10,0,0,0
627,l81uP6Xb,STR,2023,euro,85,30,23,31,58,21,36,10,22,13,22,6,24,16,6,10,3,0,0
628,l8Xksat7,HAP,2022,euro,65,37,15,24,60,18,37,6,23,11,19,12,25,14,6,15,4,0,0
629,l8Xksat7,STR,2022,euro,80,29,18,31,65,18,38,13,27,5,5,8,21,20,6,14,0,0,0
630,l8svNr5b,PAT,2021,bal,46,36,10,16,57,7,28,9,29,5,9,10,26,16,2,24,2,2,0
631,l8svNr5b,USM,2021,bal,87,36,23,34,68,24,45,10,23,9,12,8,28,16,18,8,2,2,0
